IP_address,Time_arrival,No_of_Attempts,Success,Type
22.220.48.93,5.341861840770826,12,0,Anonymous
103.23.131.179,4.886840635891839,1,1,Legit
206.169.197.137,3.6535501455215194,2,1,Legit
182.33.131.207,1.302098383840371,13,0,Dictionary
103.189.133.79,6.964753558365053,2,1,Legit
132.47.139.52,2.4732903311117536,8,1,Anonymous
95.168.88.177,4.791415022510248,12,1,Anonymous
137.186.109.135,0.08119702853886857,9,0,Dictionary
73.146.104.184,1.7352771147229786,9,0,Dictionary
85.96.164.35,3.148127682983315,4,1,Legit
170.50.111.111,5.178363501656903,12,1,Anonymous
60.24.119.106,3.7553963226436897,13,0,Anonymous
66.220.221.120,1.7140665351745143,13,0,Dictionary
196.121.114.195,2.045298678405744,8,1,Anonymous
121.87.188.13,4.882815075323875,11,0,Anonymous
200.71.135.144,5.670594011363029,12,0,Anonymous
212.177.25.210,3.5682448645585074,7,1,Anonymous
202.165.214.209,2.2481891231465987,12,1,Anonymous
99.189.186.175,6.266151285530083,11,1,Anonymous
188.122.205.76,1.4265491629031155,9,0,Dictionary
29.53.163.91,2.0057970748696583,12,0,Anonymous
12.222.95.25,6.674478783907674,1,1,Legit
182.197.18.87,1.6174149695764308,6,0,Dictionary
82.221.171.183,0.1155669471402021,6,0,Dictionary
87.165.26.136,3.362519691264887,5,0,Anonymous
132.106.18.78,6.688101465864437,3,1,Legit
75.58.202.180,6.96706508492533,1,1,Legit
32.152.48.199,1.814965594530574,4,0,Dictionary
94.160.212.164,5.958222689347655,11,1,Anonymous
210.207.81.150,5.309609422593858,14,1,Anonymous
122.142.131.212,3.6640652161416014,5,0,Anonymous
150.92.62.49,6.6354252332892,12,0,Anonymous
142.187.29.88,5.6967235193928865,13,0,Anonymous
132.108.15.23,6.281893580126721,8,1,Anonymous
147.215.112.94,5.163694650647299,13,0,Anonymous
145.52.114.37,0.3033026871032414,12,0,Dictionary
154.71.96.24,1.6169941885216268,9,1,Dictionary
149.24.106.48,2.343225336501977,9,1,Anonymous
73.54.189.217,7.783502499916265,11,0,Anonymous
190.84.186.177,0.4093796931524931,11,1,Dictionary
87.46.13.132,4.766571515445555,8,0,Anonymous
138.114.75.79,6.988214302436845,6,1,Anonymous
94.88.60.20,5.2345940353920515,13,0,Anonymous
155.72.126.198,1.3131546812898414,13,1,Dictionary
187.214.137.80,6.939179787506841,12,1,Anonymous
165.62.58.40,7.877829628308101,14,1,Anonymous
162.176.40.153,0.9925830076986735,9,1,Dictionary
142.163.94.113,4.105306218761905,8,1,Anonymous
10.12.127.197,6.027598336113143,12,1,Anonymous
52.220.57.79,1.5744240137081222,7,1,Dictionary
207.30.218.142,5.266857319956811,5,1,Anonymous
29.194.40.173,4.002537816435916,14,0,Anonymous
83.34.133.205,4.62223959720202,11,1,Anonymous
81.107.176.63,0.15644509682096608,9,0,Dictionary
136.75.71.194,1.5601570874698751,6,0,Dictionary
105.140.174.80,4.726804777206637,2,1,Legit
113.59.75.106,6.238486155105817,3,1,Legit
168.17.220.174,1.950980955548804,6,1,Dictionary
158.157.166.39,5.250605548833254,14,1,Anonymous
206.117.179.97,4.858346632341319,8,0,Anonymous
221.164.145.188,6.517780489153265,5,0,Anonymous
180.55.155.162,3.0530371865986243,6,1,Anonymous
212.154.177.180,3.176066697815487,11,0,Anonymous
47.189.68.56,2.2212736785356215,12,0,Anonymous
142.65.90.87,6.396239602151479,6,1,Anonymous
193.78.222.111,6.320961957009508,11,1,Anonymous
89.139.188.144,0.6825364821699713,7,0,Dictionary
53.183.56.78,6.680294120508738,6,1,Anonymous
199.99.135.31,6.8778698991735325,3,1,Legit
105.66.193.188,3.3468088203436226,4,1,Legit
213.83.176.98,4.890490834251844,11,1,Anonymous
138.153.119.113,2.458360516162669,6,1,Anonymous
204.185.50.143,6.368793603889835,8,0,Anonymous
115.33.196.101,4.041505494036945,12,0,Anonymous
51.72.88.85,2.997183135119726,7,1,Anonymous
19.185.79.11,2.4919697437782977,9,1,Anonymous
116.192.39.92,1.6424541342253907,14,1,Dictionary
162.216.56.68,4.979066809987937,4,1,Legit
192.129.100.114,3.600525552837908,1,1,Legit
164.95.164.83,0.13923433095899718,8,1,Dictionary
180.133.93.183,3.011933623343989,2,1,Legit
19.59.131.82,5.827384283018846,5,1,Anonymous
12.48.150.142,3.1205863567528604,8,1,Anonymous
186.117.148.37,4.049539260882208,13,1,Anonymous
24.65.55.77,5.48062618043575,1,1,Legit
37.184.219.119,0.6460325803125588,10,1,Dictionary
46.194.52.67,7.388594005266027,9,1,Anonymous
176.65.150.131,2.853928830055861,13,0,Anonymous
204.179.168.27,0.705550731656424,11,1,Dictionary
84.50.161.221,4.2377745379292895,7,0,Anonymous
109.210.18.73,3.284797883796956,9,0,Anonymous
51.22.205.84,1.3741831217796712,1,1,Legit
96.123.166.61,1.4976074816538665,4,0,Dictionary
145.194.148.197,0.6729372373551721,3,0,Dictionary
120.42.190.132,1.9031104806158732,2,1,Legit
196.220.216.149,1.912829624490345,5,0,Dictionary
60.18.171.16,7.332080634105652,9,0,Anonymous
146.137.220.134,4.950648673998265,13,1,Anonymous
94.198.58.92,4.086554958392255,6,1,Anonymous
180.217.40.159,5.372454777074874,6,1,Anonymous
130.81.20.106,3.557603337888941,9,1,Anonymous
87.83.220.191,4.141918773232217,7,1,Anonymous
84.198.170.60,4.359667067355611,10,1,Anonymous
107.149.69.98,1.1904271293375244,10,0,Dictionary
99.135.180.188,5.105375787825688,7,1,Anonymous
95.197.133.26,0.4036010112639419,14,0,Dictionary
48.97.157.61,5.413547434093978,8,0,Anonymous
158.127.206.160,0.8205453377259699,3,0,Dictionary
126.70.80.91,7.409594899819357,8,1,Anonymous
31.200.17.79,5.77751989209928,1,1,Legit
35.71.199.43,1.546720097182984,10,0,Dictionary
55.199.178.69,2.637702356769706,9,0,Anonymous
142.170.136.215,6.529672625978376,13,0,Anonymous
184.116.79.112,4.483501048681763,13,1,Anonymous
186.207.86.117,0.09861946388483123,13,1,Dictionary
45.26.101.159,0.9099312882089672,7,1,Dictionary
199.93.130.149,3.328382369550196,11,0,Anonymous
119.71.126.193,4.6627501188435465,4,1,Legit
179.134.11.91,0.8960602311245198,3,0,Dictionary
112.86.43.173,6.106102628184755,2,1,Legit
14.74.204.219,5.2281315559147234,13,0,Anonymous
216.171.158.49,5.278492122967451,14,0,Anonymous
131.188.111.83,4.981950182810024,7,1,Anonymous
87.97.52.77,7.298553054312726,9,0,Anonymous
32.61.127.114,4.009059523360218,6,0,Anonymous
51.125.182.31,3.6807601245464703,8,1,Anonymous
135.136.212.198,5.6687020992451655,5,1,Anonymous
42.150.64.136,4.787621861188487,8,1,Anonymous
15.215.181.80,3.4444925957611874,8,0,Anonymous
61.94.95.189,4.843004165811389,13,1,Anonymous
121.210.200.35,6.112258702049823,14,1,Anonymous
86.25.55.26,3.3929510287155145,8,1,Anonymous
44.61.121.143,1.6355641318839167,8,0,Dictionary
107.126.12.28,3.056962278131656,10,1,Anonymous
48.15.94.93,5.904476858323066,6,1,Anonymous
210.151.50.78,5.857900486811276,14,1,Anonymous
128.39.135.60,2.741530163529533,7,1,Anonymous
91.96.93.41,1.7866744534551042,8,0,Dictionary
123.113.157.57,3.259080575284333,7,1,Anonymous
143.209.36.119,6.72290314016722,12,0,Anonymous
28.72.70.161,5.837823232375068,9,0,Anonymous
59.111.32.58,4.499396266209746,2,1,Legit
103.110.181.28,4.789426011641422,9,0,Anonymous
95.19.63.154,6.715741479996405,10,1,Anonymous
100.198.117.33,6.20496397660116,8,1,Anonymous
11.158.202.113,3.34099570239107,7,1,Anonymous
92.152.106.74,6.08964402954933,14,0,Anonymous
185.127.152.213,2.806993071297825,12,0,Anonymous
173.83.107.80,3.8146553809640196,1,1,Legit
20.185.64.170,1.5640837963225316,13,1,Dictionary
113.27.26.79,1.8634053776135922,7,0,Dictionary
212.212.113.66,3.183834549290748,9,1,Anonymous
47.192.25.206,6.384730938382764,4,1,Legit
160.155.185.68,0.6547666057057668,9,1,Dictionary
26.55.173.60,6.2800414552832775,10,0,Anonymous
132.77.156.159,6.18454373751119,13,0,Anonymous
83.89.88.48,7.560140295730331,12,1,Anonymous
41.149.55.62,5.513456052343019,11,0,Anonymous
65.154.52.164,0.5424732200223863,4,1,Dictionary
89.216.30.169,1.2310694356407739,4,0,Dictionary
63.105.57.120,1.8794916472678995,9,0,Dictionary
145.112.102.87,7.116897022948486,2,1,Legit
35.23.192.14,3.36115883523854,5,1,Anonymous
180.205.84.75,4.238991166437977,11,1,Anonymous
185.134.17.38,0.6012813228813387,3,1,Dictionary
216.145.71.27,5.580159927516335,10,1,Anonymous
95.140.96.41,3.7351194586248164,5,1,Anonymous
20.97.171.200,6.427563210343582,11,1,Anonymous
222.221.17.15,6.691670737834776,11,1,Anonymous
111.67.103.192,2.2265808258724578,8,0,Anonymous
35.202.82.121,4.197590473770325,9,0,Anonymous
20.215.49.74,2.6487315846485,8,0,Anonymous
41.191.163.22,5.387859188049088,9,1,Anonymous
45.39.143.127,1.5972642931196566,5,1,Dictionary
33.82.163.52,6.558971212658987,4,1,Legit
48.104.98.214,7.697050122401517,4,1,Legit
52.202.146.205,2.065826685079201,13,1,Anonymous
133.181.101.95,0.17585489544321398,3,0,Dictionary
182.95.155.45,6.51768313768786,14,0,Anonymous
77.72.135.181,5.493471067476638,7,0,Anonymous
213.80.163.149,2.953955568301528,7,0,Anonymous
152.139.189.140,1.0689833882544475,10,0,Dictionary
197.220.175.19,7.700806695417788,5,0,Anonymous
108.211.41.221,4.516495611295961,12,0,Anonymous
190.214.167.89,5.290650520284507,5,0,Anonymous
132.203.139.146,2.782088043817059,5,0,Anonymous
110.172.172.212,7.875675509707818,3,1,Legit
10.54.91.97,2.806188868123243,14,1,Anonymous
93.110.25.109,7.40720909907043,2,1,Legit
198.38.68.205,1.0840177890301606,9,1,Dictionary
176.117.20.40,2.903247978699018,14,1,Anonymous
89.163.54.153,5.194940110906504,14,0,Anonymous
222.21.16.32,7.829450755588471,11,1,Anonymous
216.165.122.148,4.35478926938204,14,0,Anonymous
123.127.189.165,6.993934980283427,1,1,Legit
70.112.145.210,6.886901051650822,4,1,Legit
74.77.163.83,0.937281302164858,13,0,Dictionary
130.171.120.71,0.9231671326427353,6,1,Dictionary
205.10.149.59,1.8723161835704385,12,0,Dictionary
194.128.60.206,4.139036199766296,8,0,Anonymous
169.19.214.126,3.863827027957254,9,1,Anonymous
143.110.142.52,6.764022352750239,12,1,Anonymous
165.222.41.222,2.6938067158650707,1,1,Legit
186.167.166.106,6.560811567155099,12,1,Anonymous
95.51.128.42,2.1798124244967267,9,0,Anonymous
175.63.159.178,5.464394044353399,14,1,Anonymous
72.37.189.212,1.0537189840574932,7,0,Dictionary
39.214.137.70,4.537328288140473,10,0,Anonymous
42.211.115.51,0.1531890741575168,14,0,Dictionary
49.87.108.150,7.051492733228361,9,1,Anonymous
126.123.15.103,4.574917581951873,5,0,Anonymous
108.18.190.92,5.001423164227106,6,1,Anonymous
222.72.110.73,1.2084519125792426,8,0,Dictionary
10.92.61.89,4.3724272751716855,5,1,Anonymous
146.16.93.86,7.828094986609949,1,1,Legit
119.197.128.142,1.7120719038960042,2,1,Legit
178.78.166.120,4.680457386945685,14,0,Anonymous
40.214.50.49,4.447934915579018,12,0,Anonymous
86.51.103.21,7.66064897885059,10,1,Anonymous
190.118.36.19,5.702201950361287,13,0,Anonymous
19.140.113.49,7.401570199429616,14,0,Anonymous
154.123.202.93,3.9488702922512715,7,1,Anonymous
173.172.126.106,3.334671137301399,5,1,Anonymous
189.86.165.38,5.058036773237051,11,0,Anonymous
176.104.126.139,7.342374516061269,12,0,Anonymous
148.122.85.214,4.5760019868348625,6,1,Anonymous
185.158.219.121,1.2321756590179973,10,1,Dictionary
213.77.101.108,1.5360644418152436,3,1,Legit
33.76.177.188,0.09074347166551089,11,1,Dictionary
74.134.52.52,2.7535971401345414,12,1,Anonymous
206.104.78.70,6.451768413024442,6,1,Anonymous
70.66.61.86,7.720043704195417,6,1,Anonymous
92.11.156.118,5.111333964560182,14,1,Anonymous
105.17.97.215,6.712476575331747,6,1,Anonymous
202.90.92.217,1.875424244237382,5,1,Dictionary
40.122.98.171,4.126636349014443,9,1,Anonymous
54.15.185.94,4.364552688360779,11,1,Anonymous
131.23.57.222,3.353874202592152,7,0,Anonymous
179.23.190.187,1.0293806678574509,10,0,Dictionary
220.203.42.173,2.965949770478419,14,0,Anonymous
134.91.175.107,7.475779866975644,14,1,Anonymous
172.193.147.156,0.5534455685028945,14,0,Dictionary
102.28.24.97,2.907586883775644,2,1,Legit
66.55.210.222,4.677761149788141,5,1,Anonymous
199.186.109.144,0.30099687500374817,6,0,Dictionary
27.96.186.109,6.315781157172579,6,1,Anonymous
22.118.143.52,6.703904425632781,8,0,Anonymous
200.93.156.97,6.647375498961344,1,1,Legit
132.134.92.221,4.8418518208065064,6,0,Anonymous
100.124.117.73,1.6754121577246508,11,0,Dictionary
14.217.78.21,6.713984325500682,14,1,Anonymous
33.181.216.148,4.9837854252676586,9,1,Anonymous
14.68.88.154,7.310590707530913,5,1,Anonymous
119.150.103.186,4.9902574390106755,9,1,Anonymous
146.116.83.117,6.970680297131377,13,1,Anonymous
114.202.20.207,1.6352097993976633,1,1,Legit
100.41.196.77,0.11491867338409989,11,0,Dictionary
64.65.129.116,2.0797859466044706,14,0,Anonymous
19.140.66.50,0.9559754035957297,12,1,Dictionary
87.201.74.133,6.0326114720533175,12,1,Anonymous
75.134.117.23,5.607779877055184,7,0,Anonymous
98.118.157.69,0.37554211928534276,8,1,Dictionary
33.176.122.17,7.5349479165097515,9,0,Anonymous
69.65.46.207,2.6867885398875844,7,0,Anonymous
192.153.113.42,4.122128511607319,8,0,Anonymous
141.33.127.132,3.665717581459191,9,1,Anonymous
31.144.129.148,3.341545179594264,3,1,Legit
89.58.74.74,7.793054949849757,6,0,Anonymous
10.198.156.65,3.8432359817830752,6,0,Anonymous
20.151.189.61,2.968722591157773,9,1,Anonymous
109.204.15.168,0.9536121856136415,10,0,Dictionary
196.17.111.169,0.7329485956635953,14,0,Dictionary
42.113.174.193,5.477967279580405,1,1,Legit
27.191.204.170,3.7780451724720248,11,0,Anonymous
162.189.181.61,7.515831420225642,13,1,Anonymous
160.36.125.80,2.226986073072003,1,1,Legit
184.120.77.13,1.9964285066317515,6,0,Dictionary
48.118.62.198,6.493772190088685,5,1,Anonymous
17.19.199.178,3.684998563338862,10,0,Anonymous
85.80.203.63,1.5528347796394852,14,1,Dictionary
155.164.82.86,2.640054880876977,4,1,Legit
203.124.52.205,6.533308228242249,7,1,Anonymous
197.184.128.128,6.654206306163926,7,1,Anonymous
41.65.103.166,7.518470839922081,7,0,Anonymous
129.178.57.28,1.490462823641023,5,0,Dictionary
46.118.69.117,0.037648553304443944,4,0,Dictionary
111.115.188.100,5.312623793680309,14,0,Anonymous
107.154.88.77,5.600904696233577,11,0,Anonymous
109.138.39.51,6.06936301528114,13,1,Anonymous
10.101.165.10,6.257458003616714,4,1,Legit
135.53.180.62,0.7908944481035896,6,1,Dictionary
210.85.150.161,6.7497173618524755,11,1,Anonymous
153.14.63.35,1.6078229314219925,6,0,Dictionary
91.129.67.174,2.6645213640390084,4,1,Legit
177.90.11.31,1.457261517244782,4,0,Dictionary
131.32.17.58,2.210947715304914,12,1,Anonymous
45.186.68.192,2.103359553784667,9,0,Anonymous
135.217.178.24,7.903640818238813,13,0,Anonymous
186.23.49.195,3.746465680154081,5,0,Anonymous
151.21.37.18,5.154529636199146,13,1,Anonymous
99.195.189.78,0.2633435039870795,11,1,Dictionary
106.143.46.52,1.6214827159704708,8,0,Dictionary
109.47.54.183,3.305208320704919,12,0,Anonymous
206.123.99.98,1.6568374748369017,6,1,Dictionary
44.102.140.221,3.4741325720796876,10,1,Anonymous
125.125.75.27,7.835243849986893,9,1,Anonymous
216.28.167.184,1.1838420953159492,12,0,Dictionary
127.159.80.219,2.9314645553123437,13,0,Anonymous
86.73.197.211,6.999629921637423,7,0,Anonymous
147.135.171.215,3.0032430432186663,9,1,Anonymous
41.136.181.188,3.150886241215143,5,0,Anonymous
37.15.215.18,5.421548648736596,8,0,Anonymous
156.197.22.141,2.230646711915931,13,1,Anonymous
22.204.83.214,7.116295917620216,7,1,Anonymous
60.73.70.77,7.358337275282429,14,0,Anonymous
152.171.152.189,7.123698508976731,7,0,Anonymous
192.124.125.184,6.442663752762283,8,0,Anonymous
24.137.108.147,6.723797469584459,7,1,Anonymous
198.28.132.14,2.4341816438012165,7,0,Anonymous
161.107.103.198,2.8404498639460796,7,0,Anonymous
172.118.204.178,1.9470192691672743,1,1,Legit
173.217.156.18,1.9022520364735582,6,0,Dictionary
111.81.197.213,5.04276834757378,11,1,Anonymous
93.75.160.155,1.5793083082689714,4,1,Legit
194.100.143.41,3.265370944600404,7,1,Anonymous
201.31.19.161,3.4418475416768457,9,0,Anonymous
64.147.26.51,6.311646370993505,12,1,Anonymous
185.25.99.168,6.176508773109554,5,1,Anonymous
158.13.107.138,1.4226294360956944,1,1,Legit
111.123.185.39,7.992504581025393,9,0,Anonymous
120.87.79.21,0.283598674906373,13,0,Dictionary
186.32.65.114,4.034684859010253,10,0,Anonymous
57.76.221.154,1.2030608074577707,2,1,Legit
39.131.163.21,5.266840296329434,8,1,Anonymous
73.153.221.73,5.886328801683635,10,0,Anonymous
23.220.154.31,7.696793074825235,4,1,Legit
100.120.27.190,3.206962835668329,9,0,Anonymous
25.25.113.16,7.679283096248481,3,1,Legit
27.155.113.31,7.496183713795794,12,0,Anonymous
70.172.192.85,2.7106166703962016,7,1,Anonymous
149.97.79.174,4.18012260577783,8,1,Anonymous
218.62.11.108,6.375697374984585,8,0,Anonymous
16.24.200.36,3.9056889923208047,6,1,Anonymous
123.123.204.143,5.059411342447958,13,1,Anonymous
162.144.76.35,3.061967928622222,1,1,Legit
120.133.210.141,0.707711838607457,13,0,Dictionary
161.53.53.26,5.544568445038595,10,0,Anonymous
207.120.183.103,6.679628742444955,10,0,Anonymous
134.173.16.60,6.501457922718502,8,1,Anonymous
205.203.204.135,2.4506485817227546,5,1,Anonymous
97.151.153.214,6.259005884198396,1,1,Legit
67.33.113.108,2.022489578638581,14,1,Anonymous
49.164.161.110,2.2163936456622677,7,1,Anonymous
53.80.75.19,1.7178825999198795,10,1,Dictionary
197.37.206.55,6.437231986839182,4,1,Legit
139.21.135.125,2.860694954210209,7,0,Anonymous
119.161.24.122,4.245754572504741,9,1,Anonymous
82.19.83.179,5.2937345064389865,2,1,Legit
37.96.104.10,6.506906457052969,14,1,Anonymous
118.185.82.93,0.9443080853083821,5,1,Dictionary
91.150.107.119,7.986680123888225,7,1,Anonymous
171.215.74.68,3.1098926783279994,14,0,Anonymous
66.23.200.197,3.6176065815968173,12,0,Anonymous
173.83.201.50,2.9784621592281244,12,1,Anonymous
15.57.116.152,1.6682461064725445,10,1,Dictionary
84.219.41.170,5.286041568451506,5,1,Anonymous
185.19.52.182,2.832360270365035,8,0,Anonymous
185.176.102.204,5.205082407452864,4,1,Legit
162.147.112.222,5.029319952377028,3,1,Legit
214.94.182.86,0.5714025176403963,9,1,Dictionary
149.142.53.149,0.6952165903642396,4,1,Dictionary
94.41.17.98,7.830732322740356,10,1,Anonymous
201.48.128.111,0.4153449301336192,4,1,Dictionary
131.172.187.109,7.795858484185356,1,1,Legit
90.21.29.95,4.481797278098937,11,0,Anonymous
50.73.121.36,4.076079292631205,11,1,Anonymous
176.205.37.222,4.43373159327607,3,1,Legit
148.187.134.123,3.1520281430015267,9,0,Anonymous
210.157.108.72,3.0479043380343516,1,1,Legit
105.15.76.151,1.9286738280422835,9,0,Dictionary
125.48.123.108,5.130556206698406,6,0,Anonymous
156.92.120.19,6.069767476723723,2,1,Legit
59.138.124.117,6.951006251626782,14,0,Anonymous
72.112.31.32,3.249059741218744,11,0,Anonymous
68.102.116.59,7.65464799779641,13,1,Anonymous
122.16.221.106,5.108594783412365,4,1,Legit
48.10.14.198,4.962572981710155,11,0,Anonymous
55.214.170.37,3.1699645770576987,13,0,Anonymous
77.17.177.221,0.8853097168443149,4,1,Dictionary
169.149.201.146,3.674501795244285,10,0,Anonymous
35.205.83.196,4.368580070436329,8,1,Anonymous
125.203.142.45,3.6220687536259604,12,1,Anonymous
151.80.181.35,0.6752078168552949,7,1,Dictionary
26.215.187.23,3.276894313906345,12,1,Anonymous
166.167.197.26,5.743388921949721,13,0,Anonymous
41.171.130.60,7.516208662863084,7,0,Anonymous
147.194.95.27,5.987278637906902,14,1,Anonymous
206.143.77.49,5.19335645735994,5,1,Anonymous
63.159.77.212,6.206914546797504,11,0,Anonymous
145.50.71.103,6.1405980639996045,7,1,Anonymous
169.201.168.52,0.2881636271251873,14,0,Dictionary
41.177.169.121,1.9742362204655528,8,1,Dictionary
179.14.135.154,4.371895739090361,11,1,Anonymous
89.36.47.143,6.029172576640626,6,0,Anonymous
26.202.65.71,4.310230804446789,1,1,Legit
11.170.91.167,3.8290942290174446,10,1,Anonymous
137.104.93.181,5.042001537898221,14,0,Anonymous
207.89.161.50,6.395236651652006,13,1,Anonymous
147.41.37.185,7.435611881481323,11,1,Anonymous
157.90.108.175,6.421876947453303,14,0,Anonymous
